ダウンロードした時刻：2020/12/19 12:08:48

,那覇,那覇,那覇,那覇,那覇,那覇
2013/4/20,26.3,8,1,20.2,8,1
2013/4/21,20.9,8,1,18.8,8,1
2013/4/22,22.4,8,1,18.1,8,1
2013/4/23,25.5,8,1,19.0,8,1
2013/4/24,27.1,8,1,21.7,8,1
2013/4/25,22.6,8,1,20.6,8,1
2013/4/26,23.1,8,1,18.8,8,1
2013/4/27,22.7,8,1,17.2,8,1
2013/4/28,24.2,8,1,19.2,8,1
2013/4/29,26.6,8,1,20.3,8,1
2013/4/30,27.5,8,1,22.3,8,1
2013/5/1,22.6,8,1,18.6,8,1
2013/5/2,23.1,8,1,18.3,8,1
2013/5/3,23.5,8,1,17.7,8,1
2013/5/4,24.9,8,1,20.1,8,1
2013/5/5,24.8,8,1,20.3,8,1
2013/5/6,25.3,8,1,20.8,8,1
2013/5/7,26.0,8,1,20.7,8,1
2013/5/8,25.8,8,1,20.0,8,1
2013/5/9,26.4,8,1,21.2,8,1
2013/5/10,26.5,8,1,22.7,8,1
2013/5/11,24.4,8,1,21.6,8,1
2013/5/12,26.0,8,1,21.5,8,1
2013/5/13,22.6,8,1,20.9,8,1
2013/5/14,26.7,8,1,22.2,8,1
2013/5/15,27.1,8,1,22.6,8,1
2013/5/16,25.7,8,1,23.1,8,1
2013/5/17,25.2,8,1,22.6,8,1
2013/5/18,28.4,8,1,22.7,8,1
2013/5/19,27.3,8,1,23.4,8,1
2013/5/20,26.7,8,1,22.5,8,1
2013/5/21,25.0,8,1,21.3,8,1
2013/5/22,28.5,8,1,23.3,8,1
2013/5/23,24.9,8,1,22.7,8,1
2013/5/24,25.4,8,1,21.6,8,1
2013/5/25,25.6,8,1,21.5,8,1
2013/5/26,26.9,8,1,22.3,8,1
2013/5/27,29.5,8,1,22.0,8,1
2013/5/28,30.5,5,1,24.6,5,1
2013/5/29,30.4,8,1,26.2,8,1
2013/5/30,30.2,8,1,26.3,8,1
2013/5/31,28.9,8,1,25.2,8,1
2013/6/1,30.1,8,1,25.9,8,1
2013/6/2,30.5,8,1,26.0,8,1
2013/6/3,28.4,8,1,24.1,8,1
2013/6/4,27.3,8,1,22.8,8,1
2013/6/5,27.7,8,1,23.6,8,1
2013/6/6,27.9,8,1,23.9,8,1
2013/6/7,28.4,8,1,23.3,8,1
2013/6/8,30.1,8,1,25.6,8,1
2013/6/9,32.2,8,1,26.9,8,1
2013/6/10,28.5,8,1,25.0,8,1
2013/6/11,29.0,8,1,25.2,8,1
2013/6/12,31.1,8,1,26.0,8,1
2013/6/13,31.5,8,1,26.4,8,1
2013/6/14,32.0,8,1,27.3,8,1
2013/6/15,32.2,8,1,26.6,8,1
2013/6/16,29.8,8,1,26.7,8,1
2013/6/17,30.7,8,1,26.1,8,1
2013/6/18,32.0,8,1,24.5,8,1
2013/6/19,31.2,8,1,27.0,8,1
2013/6/20,31.0,8,1,27.0,8,1
2013/6/21,31.4,8,1,27.3,8,1
2013/6/22,31.1,8,1,27.4,8,1
2013/6/23,31.2,8,1,27.2,8,1
2013/6/24,31.5,8,1,27.5,8,1
2013/6/25,31.5,8,1,27.8,8,1
2013/6/26,31.4,8,1,28.2,8,1
2013/6/27,31.4,8,1,27.9,8,1
2013/6/28,31.9,8,1,28.0,8,1
2013/6/29,32.2,8,1,27.7,8,1
2013/6/30,32.4,8,1,27.6,8,1
2013/7/1,32.4,8,1,27.8,8,1
2013/7/2,32.9,8,1,27.9,8,1
2013/7/3,32.4,8,1,28.0,8,1
2013/7/4,33.2,8,1,28.3,8,1
2013/7/5,33.0,8,1,28.5,8,1
2013/7/6,33.0,8,1,28.2,8,1
2013/7/7,34.7,8,1,28.0,8,1
2013/7/8,33.3,8,1,27.6,8,1
2013/7/9,33.7,8,1,27.7,8,1
2013/7/10,33.7,8,1,27.4,8,1
2013/7/11,33.0,8,1,27.7,8,1
2013/7/12,31.7,8,1,28.1,8,1
2013/7/13,32.1,8,1,27.7,8,1
2013/7/14,32.0,8,1,27.1,8,1
2013/7/15,32.9,8,1,26.5,8,1
2013/7/16,32.5,8,1,26.2,8,1
2013/7/17,33.4,8,1,26.5,8,1
2013/7/18,31.5,8,1,26.5,8,1
2013/7/19,32.0,8,1,26.4,8,1
2013/7/20,33.1,8,1,26.4,8,1
2013/7/21,32.7,8,1,25.8,8,1
2013/7/22,33.3,8,1,25.7,8,1
2013/7/23,33.1,8,1,27.0,8,1
2013/7/24,32.5,8,1,27.1,8,1
2013/7/25,32.6,8,1,27.4,8,1
2013/7/26,32.6,8,1,27.6,8,1
2013/7/27,32.8,8,1,28.1,8,1
2013/7/28,32.8,8,1,27.9,8,1
2013/7/29,33.9,8,1,27.6,8,1
2013/7/30,33.3,8,1,27.7,8,1
2013/7/31,33.7,8,1,28.3,8,1
2013/8/1,34.6,8,1,27.8,8,1
2013/8/2,34.8,8,1,28.1,8,1
2013/8/3,33.7,8,1,28.2,8,1
2013/8/4,33.2,8,1,28.3,8,1
2013/8/5,33.5,8,1,28.7,8,1
2013/8/6,33.8,8,1,28.9,8,1
2013/8/7,34.0,8,1,28.7,8,1
2013/8/8,33.6,8,1,28.5,8,1
2013/8/9,33.7,8,1,28.5,8,1
2013/8/10,33.2,8,1,27.2,8,1
2013/8/11,34.1,8,1,27.3,8,1
2013/8/12,33.1,8,1,26.6,8,1
2013/8/13,33.8,8,1,26.1,8,1
2013/8/14,32.6,8,1,25.0,8,1
2013/8/15,32.9,8,1,26.4,8,1
2013/8/16,32.8,8,1,27.1,8,1
2013/8/17,31.1,8,1,25.8,8,1
2013/8/18,33.8,8,1,27.7,8,1
2013/8/19,32.5,8,1,27.3,8,1
2013/8/20,32.0,8,1,27.3,8,1
2013/8/21,31.0,8,1,27.4,8,1
2013/8/22,31.5,8,1,28.1,8,1
2013/8/23,32.2,8,1,27.5,8,1
2013/8/24,32.4,8,1,27.0,8,1
2013/8/25,31.5,8,1,26.8,8,1
2013/8/26,31.4,8,1,27.1,8,1
2013/8/27,33.2,8,1,27.2,8,1
2013/8/28,33.0,8,1,27.5,8,1
2013/8/29,32.2,8,1,27.7,8,1
2013/8/30,31.9,8,1,28.2,8,1
2013/8/31,33.0,8,1,27.9,8,1
2013/9/1,30.8,8,1,27.9,8,1
2013/9/2,29.9,8,1,23.4,8,1
2013/9/3,31.0,8,1,24.9,8,1
2013/9/4,30.3,8,1,26.9,8,1
2013/9/5,30.8,8,1,25.7,8,1
2013/9/6,30.4,8,1,23.8,8,1
2013/9/7,31.4,8,1,26.2,8,1
2013/9/8,30.9,8,1,24.4,8,1
2013/9/9,30.8,8,1,26.7,8,1
2013/9/10,32.5,8,1,26.2,8,1
2013/9/11,32.5,8,1,25.3,8,1
2013/9/12,32.9,8,1,27.3,8,1
2013/9/13,33.6,8,1,27.4,8,1
2013/9/14,31.7,8,1,27.5,8,1
2013/9/15,31.1,8,1,27.7,8,1
2013/9/16,31.5,8,1,26.9,8,1
2013/9/17,31.8,8,1,26.1,8,1
2013/9/18,32.0,8,1,27.1,8,1
2013/9/19,31.0,8,1,26.8,8,1
2013/9/20,31.4,8,1,25.9,8,1
2013/9/21,30.9,8,1,25.5,8,1
2013/9/22,31.4,8,1,27.3,8,1
2013/9/23,31.1,8,1,25.4,8,1
2013/9/24,30.9,8,1,25.8,8,1
2013/9/25,29.8,8,1,26.1,8,1
2013/9/26,29.6,8,1,24.8,8,1
2013/9/27,29.7,8,1,24.5,8,1
2013/9/28,28.8,8,1,25.4,8,1
2013/9/29,30.3,8,1,25.7,8,1
2013/9/30,31.0,8,1,25.7,8,1
2013/10/1,30.3,8,1,25.5,8,1
2013/10/2,30.1,8,1,24.8,8,1
2013/10/3,30.7,8,1,24.8,8,1
2013/10/4,29.5,8,1,23.8,8,1
2013/10/5,27.6,8,1,24.3,8,1
2013/10/6,29.7,8,1,26.2,8,1
2013/10/7,29.2,8,1,25.2,8,1
2013/10/8,30.1,8,1,25.7,8,1
2013/10/9,30.8,8,1,24.3,8,1
2013/10/10,30.6,8,1,25.5,8,1
2013/10/11,30.0,8,1,25.5,8,1
2013/10/12,28.7,8,1,24.7,8,1
2013/10/13,28.9,8,1,24.0,8,1
2013/10/14,28.6,8,1,25.0,8,1
2013/10/15,27.5,8,1,24.2,8,1
2013/10/16,25.6,8,1,22.2,8,1
2013/10/17,26.5,8,1,21.5,8,1
2013/10/18,27.7,8,1,22.2,8,1
2013/10/19,28.4,8,1,23.0,8,1
2013/10/20,27.8,8,1,23.2,8,1
2013/10/21,27.4,8,1,24.2,8,1
2013/10/22,26.6,8,1,23.7,8,1
2013/10/23,26.1,8,1,23.8,8,1
2013/10/24,26.5,8,1,24.7,8,1
2013/10/25,25.3,8,1,22.4,8,1
2013/10/26,24.5,8,1,21.8,8,1
2013/10/27,24.4,8,1,19.9,8,1
2013/10/28,24.8,8,1,19.9,8,1
2013/10/29,25.9,8,1,20.1,8,1
2013/10/30,26.4,8,1,21.3,8,1
2013/10/31,23.7,8,1,20.6,8,1
2013/11/1,24.2,8,1,21.2,8,1
2013/11/2,28.5,8,1,24.0,8,1
2013/11/3,28.2,8,1,24.0,8,1
2013/11/4,27.1,8,1,23.3,8,1
2013/11/5,25.5,8,1,21.1,8,1
2013/11/6,26.8,8,1,20.7,8,1
2013/11/7,26.0,8,1,22.0,8,1
2013/11/8,27.1,8,1,20.7,8,1
2013/11/9,27.3,8,1,23.2,8,1
2013/11/10,28.4,8,1,23.8,8,1
2013/11/11,24.1,8,1,18.7,8,1
2013/11/12,21.5,8,1,18.4,8,1
2013/11/13,20.8,8,1,17.8,8,1
2013/11/14,23.8,8,1,18.0,8,1
2013/11/15,24.0,8,1,19.8,8,1
2013/11/16,25.2,8,1,20.4,8,1
2013/11/17,22.8,8,1,19.5,8,1
2013/11/18,22.0,8,1,18.5,8,1
2013/11/19,21.3,8,1,17.5,8,1
2013/11/20,21.3,8,1,14.9,8,1
2013/11/21,22.2,8,1,16.5,8,1
2013/11/22,22.7,8,1,17.1,8,1
2013/11/23,22.8,8,1,18.7,8,1
2013/11/24,24.3,8,1,18.4,8,1
2013/11/25,23.6,8,1,18.5,8,1
2013/11/26,21.7,8,1,16.6,8,1
2013/11/27,22.9,8,1,15.3,8,1
2013/11/28,19.6,8,1,14.7,8,1
2013/11/29,17.3,8,1,15.5,8,1
2013/11/30,19.6,8,1,13.9,8,1
2013/12/1,21.0,8,1,12.6,8,1
2013/12/2,20.5,8,1,14.2,8,1
2013/12/3,20.9,8,1,12.8,8,1
2013/12/4,20.9,8,1,13.7,8,1
2013/12/5,21.9,8,1,16.0,8,1
2013/12/6,22.1,8,1,14.7,8,1
2013/12/7,22.1,8,1,16.3,8,1
2013/12/8,23.6,8,1,16.8,8,1
2013/12/9,22.6,8,1,19.4,8,1
2013/12/10,19.6,8,1,16.2,8,1
2013/12/11,19.7,8,1,15.8,8,1
2013/12/12,18.1,8,1,15.7,8,1
2013/12/13,20.2,8,1,15.4,8,1
2013/12/14,20.5,8,1,16.8,8,1
2013/12/15,19.7,8,1,16.2,8,1
2013/12/16,22.0,8,1,15.3,8,1
2013/12/17,23.4,8,1,20.9,8,1
2013/12/18,22.7,8,1,18.1,8,1
2013/12/19,19.2,8,1,15.2,8,1
2013/12/20,16.2,8,1,14.2,8,1
2013/12/21,16.8,8,1,15.0,8,1
2013/12/22,18.3,8,1,14.1,8,1
2013/12/23,20.6,8,1,12.2,8,1
2013/12/24,18.1,8,1,16.6,8,1
2013/12/25,16.8,8,1,14.6,8,1
2013/12/26,18.7,8,1,14.7,8,1
2013/12/27,16.5,8,1,11.8,8,1
2013/12/28,16.8,8,1,10.3,8,1
2013/12/29,15.8,8,1,13.3,8,1
2013/12/30,17.5,8,1,12.9,8,1
2013/12/31,15.5,8,1,12.5,8,1
